SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
22021,203110,Draymond Green,1610612744,GSW,Golden State Warriors,0022101225,2022-04-10,GSW @ NOP,W,25,2,2,1.0,1,1,1.0,2,2,1.0,0,3,3,6,1,0,2,1,7,10,20.6,1
22021,1629645,Kevin Porter Jr.,1610612745,HOU,Houston Rockets,0022101221,2022-04-10,HOU vs. ATL,L,41,10,24,0.417,6,12,0.5,0,0,,2,6,8,6,0,0,2,1,26,-16,42.6,1
22021,1629631,De'Andre Hunter,1610612737,ATL,Atlanta Hawks,0022101221,2022-04-10,ATL @ HOU,W,33,7,13,0.538,4,4,1.0,4,5,0.8,0,2,2,0,0,0,2,1,22,18,22.4,1
22021,1629027,Trae Young,1610612737,ATL,Atlanta Hawks,0022101221,2022-04-10,ATL @ HOU,W,34,10,20,0.5,4,7,0.571,4,4,1.0,1,4,5,11,0,0,5,4,28,8,45.5,1
22021,1628995,Kevin Knox II,1610612737,ATL,Atlanta Hawks,0022101221,2022-04-10,ATL @ HOU,W,2,0,2,0.0,0,2,0.0,1,2,0.5,1,1,2,0,0,0,0,1,1,-4,3.4,1
22021,1627789,Timothe Luwawu-Cabarrot,1610612737,ATL,Atlanta Hawks,0022101221,2022-04-10,ATL @ HOU,W,7,0,1,0.0,0,1,0.0,0,0,,1,1,2,0,0,0,1,0,0,1,1.4,1
22021,203991,Clint Capela,1610612737,ATL,Atlanta Hawks,0022101221,2022-04-10,ATL @ HOU,W,23,7,10,0.7,0,0,,4,4,1.0,7,6,13,0,1,2,0,2,18,11,42.6,1
22021,203992,Bogdan Bogdanovic,1610612737,ATL,Atlanta Hawks,0022101221,2022-04-10,ATL @ HOU,W,28,5,14,0.357,4,9,0.444,0,3,0.0,0,6,6,7,2,0,0,1,14,20,37.7,1
22021,1630264,Anthony Gill,1610612764,WAS,Washington Wizards,0022101217,2022-04-10,WAS @ CHA,L,19,3,10,0.3,1,2,0.5,2,2,1.0,4,4,8,2,0,0,1,1,9,-16,20.6,1
22021,1630166,Deni Avdija,1610612764,WAS,Washington Wizards,0022101217,2022-04-10,WAS @ CHA,L,31,5,12,0.417,1,5,0.2,1,1,1.0,1,4,5,4,1,0,1,2,12,-11,26.0,1
22021,1629667,Jalen McDaniels,1610612766,CHA,Charlotte Hornets,0022101217,2022-04-10,CHA vs. WAS,W,21,6,8,0.75,2,2,1.0,0,0,,2,4,6,2,0,1,1,0,14,17,26.2,1
22021,1629655,Daniel Gafford,1610612764,WAS,Washington Wizards,0022101217,2022-04-10,WAS @ CHA,L,28,4,9,0.444,0,0,,5,10,0.5,3,4,7,1,1,2,1,5,13,-1,30.9,1
22021,1629060,Rui Hachimura,1610612764,WAS,Washington Wizards,0022101217,2022-04-10,WAS @ CHA,L,32,9,19,0.474,1,4,0.25,2,2,1.0,2,2,4,2,1,0,0,1,21,-2,31.8,1
22021,1628998,Cody Martin,1610612766,CHA,Charlotte Hornets,0022101217,2022-04-10,CHA vs. WAS,W,24,1,3,0.333,0,1,0.0,3,3,1.0,3,2,5,3,2,1,1,1,5,14,23.5,1
22021,1626162,Kelly Oubre Jr.,1610612766,CHA,Charlotte Hornets,0022101217,2022-04-10,CHA vs. WAS,W,16,2,5,0.4,2,5,0.4,0,2,0.0,0,3,3,1,1,0,0,2,6,18,14.1,1
22021,1626149,Montrezl Harrell,1610612766,CHA,Charlotte Hornets,0022101217,2022-04-10,CHA vs. WAS,W,22,4,6,0.667,0,0,,0,0,,2,0,2,4,1,1,2,1,8,23,20.4,1
22021,203526,Raul Neto,1610612764,WAS,Washington Wizards,0022101217,2022-04-10,WAS @ CHA,L,22,3,6,0.5,0,0,,3,3,1.0,0,1,1,2,2,0,0,0,9,-8,19.2,1
22021,202738,Isaiah Thomas,1610612766,CHA,Charlotte Hornets,0022101217,2022-04-10,CHA vs. WAS,W,13,5,8,0.625,2,4,0.5,2,2,1.0,0,1,1,1,1,0,0,2,14,-1,19.7,1
22021,202397,Ish Smith,1610612764,WAS,Washington Wizards,0022101217,2022-04-10,WAS @ CHA,L,17,4,9,0.444,0,0,,0,0,,0,0,0,2,3,0,3,1,8,-18,17.0,1
22021,1630648,Jordan Schakel,1610612764,WAS,Washington Wizards,0022101217,2022-04-10,WAS @ CHA,L,4,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-2,1.2,1
22021,1630557,Corey Kispert,1610612764,WAS,Washington Wizards,0022101217,2022-04-10,WAS @ CHA,L,26,8,12,0.667,4,8,0.5,0,0,,0,3,3,1,0,0,0,0,20,-5,25.1,1
22021,1630550,JT Thor,1610612766,CHA,Charlotte Hornets,0022101217,2022-04-10,CHA vs. WAS,W,3,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-4,0.2,1
22021,1630547,James Bouknight,1610612766,CHA,Charlotte Hornets,0022101217,2022-04-10,CHA vs. WAS,W,3,1,2,0.5,0,0,,0,0,,0,1,1,0,0,0,0,1,2,-4,3.2,1
22021,1630539,Kai Jones,1610612766,CHA,Charlotte Hornets,0022101217,2022-04-10,CHA vs. WAS,W,3,0,0,,0,0,,0,0,,0,0,0,0,0,2,0,0,0,-4,6.0,1
22021,1630225,Isaiah Todd,1610612764,WAS,Washington Wizards,0022101217,2022-04-10,WAS @ CHA,L,17,0,3,0.0,0,2,0.0,0,0,,0,1,1,1,2,0,2,1,0,-15,6.7,1
